1609460881, 25.90036, 1022.791, 14.5, 39.8125, 110044.00, 54.35361, -6.65068, 67.7, 0.73 
1609460885, 25.90595, 1022.787, 14.5, 39.8125, None, None, None, None, 99.99 
1609460888, 25.91563, 1022.747, 14.5, 39.8125, 110051.00, 54.35361, -6.650683, 67.3, 0.76 
1609460892, 25.92389, 1022.77, 14.625, 39.8125, None, None, None, None, 99.99 
1609460895, 25.9343, 1022.792, 14.6875, 39.875, 110058.00, 54.35361, -6.650685, 67.0, 0.81 
1609460899, 25.93995, 1022.762, 14.8125, 39.8125, None, None, None, None, 99.99 
1609460905, 25.95556, 1022.775, 14.875, 39.8125, 110105.00, 54.35362, -6.650692, 66.9, 0.81 
1609460909, 25.96395, 1022.778, 15.0625, 39.8125, None, None, None, None, 99.99 
1609460912, 25.97389, 1022.815, 15.1875, 39.875, 110115.00, 54.35362, -6.650692, 66.6, 0.78 
1609460915, 25.97955, 1022.794, 15.25, 39.875, 110118.00, 54.35361, -6.65069, 66.4, 0.78 
1609460919, 25.9895, 1022.802, 15.3125, 39.875, None, None, None, None, 99.99 
1609460923, 25.99678, 1022.733, 15.4375, 39.875, 110125.00, 54.35361, -6.65069, 66.4, 0.76 
1609460926, 26.00452, 1022.736, 15.5, 39.875, None, None, None, None, 99.99 
1609460929, 26.01414, 1022.722, 15.5625, 39.9375, 110132.00, 54.35361, -6.650685, 67.0, 0.74 
1609460935, 26.02994, 1022.763, 15.6875, 39.9375, None, None, None, None, 99.99 
1609460939, 26.03572, 1022.745, 15.75, 39.9375, None, None, None, None, 99.99 
1609460943, 26.04411, 1022.715, 15.875, 39.9375, 110145.00, 54.35361, -6.650683, 67.8, 0.79 
1609460946, 26.05334, 1022.75, 16.0, 40.0, 110145.00, 54.35361, -6.650683, 67.8, 0.79 
1609460950, 26.06147, 1022.744, 16.125, 40.0, 110152.00, 54.35361, -6.650681, 68.0, 0.78 
1609460953, 26.06791, 1022.717, 16.25, 40.0, None, None, None, None, 99.99 
1609460957, 26.0787, 1022.758, 16.3125, 40.0, 110159.00, 54.35361, -6.650678, 68.4, 0.73 
1609460960, 26.08624, 1022.728, 16.4375, 40.0, None, None, None, None, 99.99 
1609460966, 26.10036, 1022.726, 16.5625, 40.0625, 110206.00, 54.35361, -6.650671, 68.3, 0.87 
1609460969, 26.10803, 1022.715, 16.5, 40.0625, 110212.00, 54.35361, -6.650671, 68.0, 0.85 
1609460973, 26.11524, 1022.724, 16.5, 40.125, 110212.00, 54.35361, -6.650671, 68.0, 0.85 
1609460977, 26.1261, 1022.736, 16.5625, 40.125, 110219.00, 54.35361, -6.650673, 67.6, 0.77 
1609460980, 26.13358, 1022.771, 16.625, 40.125, 110219.00, 54.35361, -6.650673, 67.6, 0.77 
1609460984, 26.14223, 1022.758, 16.5625, 40.125, 110226.00, 54.35361, -6.650677, 67.2, 0.73 
1609460987, 26.15087, 1022.753, 16.4375, 40.125, 110226.00, 54.35361, -6.650677, 67.2, 0.73 
1609460990, 26.15842, 1022.744, 16.3125, 40.1875, 110233.00, 54.35361, -6.65068, 67.0, 0.73 
1609460996, 26.17181, 1022.723, 16.25, 40.1875, None, None, None, None, 99.99 
1609461000, 26.17753, 1022.706, 16.1875, 40.1875, None, None, None, None, 99.99 
1609461003, 26.18716, 1022.699, 16.1875, 40.1875, 110246.00, 54.35361, -6.650687, 66.5, 0.73 
1609461007, 26.19762, 1022.716, 16.1875, 40.25, None, None, None, None, 99.99 
1609461010, 26.20452, 1022.683, 16.1875, 40.25, 110253.00, 54.35362, -6.65069, 66.1, 0.73 
1609461014, 26.21089, 1022.709, 16.25, 40.25, None, None, None, None, 99.99 
1609461017, 26.22207, 1022.738, 16.25, 40.25, 110300.00, 54.35362, -6.650688, 66.0, 0.73 
1609461021, 26.22948, 1022.745, 16.3125, 40.25, None, None, None, None, 99.99 
1609461027, 26.24145, 1022.668, 16.3125, 40.3125, 110307.00, 54.35362, -6.650688, 66.2, 0.74 
1609461030, 26.24951, 1022.717, 16.25, 40.3125, 110313.00, 54.35361, -6.650685, 66.8, 0.73 
1609461034, 26.25751, 1022.709, 16.25, 40.3125, None, None, None, None, 99.99 
1609461037, 26.26654, 1022.663, 16.1875, 40.3125, 110320.00, 54.35361, -6.650683, 67.1, 0.73 
1609461041, 26.27298, 1022.661, 16.125, 40.3125, None, None, None, None, 99.99 
1609461044, 26.28299, 1022.689, 16.125, 40.375, 110327.00, 54.35361, -6.650683, 67.5, 0.78 
1609461048, 26.2893, 1022.683, 16.125, 40.375, None, None, None, None, 99.99 
1609461051, 26.29873, 1022.71, 16.125, 40.375, 110334.00, 54.35361, -6.650683, 68.3, 0.73 
1609461057, 26.31154, 1022.727, 16.0, 40.4375, None, None, None, None, 99.99 
1609461061, 26.32129, 1022.723, 15.9375, 40.4375, None, None, None, None, 99.99 
1609461064, 26.32773, 1022.72, 15.875, 40.4375, 110347.00, 54.3536, -6.65068, 69.2, 0.74 
1609461068, 26.33709, 1022.702, 15.8125, 40.4375, None, None, None, None, 99.99 
1609461071, 26.34554, 1022.721, 15.8125, 40.4375, 110354.00, 54.3536, -6.650678, 69.0, 0.73 
1609461075, 26.35686, 1022.706, 15.8125, 40.5, None, None, None, None, 99.99 
1609461079, 26.3618, 1022.669, 15.875, 40.5, None, None, None, None, 99.99 
1609461083, 26.37285, 1022.723, 15.875, 40.5, 110405.00, 54.3536, -6.650677, 68.7, 0.73 
1609461088, 26.38689, 1022.687, 15.8125, 40.5, None, None, None, None, 99.99 
1609461092, 26.3958, 1022.687, 15.8125, 40.5, 110415.00, 54.3536, -6.650683, 68.2, 0.73 
1609461095, 26.40185, 1022.655, 15.8125, 40.5625, 110418.00, 54.3536, -6.650681, 68.2, 0.73 
1609461098, 26.41089, 1022.682, 15.875, 40.5625, None, None, None, None, 99.99 
1609461102, 26.4207, 1022.653, 15.875, 40.5625, 110425.00, 54.3536, -6.650683, 68.3, 0.73 
1609461105, 26.42916, 1022.662, 15.9375, 40.625, 110428.00, 54.3536, -6.650683, 68.3, 0.83 
1609461109, 26.4365, 1022.677, 15.875, 40.625, None, None, None, None, 99.99 
1609461112, 26.44535, 1022.666, 15.9375, 40.625, 110435.00, 54.35361, -6.650683, 68.4, 0.73 
1609461118, 26.45887, 1022.681, 15.875, 40.625, 110438.00, 54.35361, -6.650683, 68.4, 0.74 
1609461121, 26.46589, 1022.669, 15.9375, 40.625, 110444.00, 54.35361, -6.650683, 68.6, 0.84 
1609461125, 26.47818, 1022.681, 15.9375, 40.6875, None, None, None, None, 99.99 
1609461129, 26.4852, 1022.684, 16.0, 40.6875, 110451.00, 54.35361, -6.650685, 69.0, 0.73 
1609461132, 26.49554, 1022.685, 16.0, 40.75, None, None, None, None, 99.99 
1609461136, 26.50328, 1022.701, 16.0, 40.75, 110458.00, 54.35361, -6.650687, 69.1, 0.73 
1609461139, 26.51219, 1022.687, 15.9375, 40.75, 110458.00, 54.35361, -6.650687, 69.1, 0.73 
1609461143, 26.5235, 1022.683, 16.0, 40.75, 110505.00, 54.35361, -6.650688, 68.9, 0.76 
1609461149, 26.53436, 1022.699, 16.0625, 40.75, 110505.00, 54.35361, -6.650688, 68.9, 0.76 
1609461152, 26.54522, 1022.711, 16.0625, 40.8125, 110515.00, 54.35361, -6.650687, 67.8, 0.74 
1609461155, 26.55367, 1022.714, 16.0625, 40.8125, 110518.00, 54.35361, -6.650687, 67.8, 0.73 
1609461159, 26.56375, 1022.682, 15.9375, 40.8125, None, None, None, None, 99.99 
1609461163, 26.57168, 1022.684, 15.9375, 40.875, None, None, None, None, 99.99 
1609461166, 26.58098, 1022.685, 15.875, 40.875, 110529.00, 54.35361, -6.65069, 68.7, 0.74 
1609461169, 26.59177, 1022.687, 15.875, 40.875, 110532.00, 54.35361, -6.650688, 69.0, 0.73 
1609461173, 26.59918, 1022.653, 15.875, 40.875, None, None, None, None, 99.99 
1609461179, 26.61485, 1022.747, 15.8125, 40.875, 110539.00, 54.35361, -6.65069, 68.4, 0.74 
1609461182, 26.62428, 1022.718, 15.75, 40.875, None, None, None, None, 99.99 
1609461186, 26.63046, 1022.71, 15.6875, 40.875, None, None, None, None, 99.99 
1609461190, 26.64294, 1022.711, 15.5625, 40.875, 110552.00, 54.35362, -6.650687, 67.1, 0.73 
1609461193, 26.64925, 1022.694, 15.5, 40.875, 110552.00, 54.35362, -6.650687, 67.1, 0.73 
1609461196, 26.66121, 1022.663, 15.5, 40.875, 110559.00, 54.35362, -6.650687, 66.9, 0.73 
1609461200, 26.66882, 1022.632, 15.4375, 40.875, None, None, None, None, 99.99 
1609461204, 26.67837, 1022.568, 15.4375, 40.875, 110606.00, 54.35361, -6.650685, 66.8, 0.73 
1609461209, 26.69385, 1022.6, 15.3125, 40.875, None, None, None, None, 99.99 
1609461213, 26.70289, 1022.628, 15.125, 40.8125, 110616.00, 54.35361, -6.65068, 67.2, 0.73 
1609461216, 26.71206, 1022.65, 15.0, 40.875, 110619.00, 54.35361, -6.650678, 67.7, 0.73 
1609461220, 26.71791, 1022.625, 15.0, 40.875, None, None, None, None, 99.99 
1609461224, 26.73, 1022.602, 14.9375, 40.875, 110626.00, 54.35361, -6.650683, 68.2, 0.73 
1609461227, 26.73709, 1022.608, 15.0, 40.875, 110626.00, 54.35361, -6.650683, 68.2, 0.73 
1609461231, 26.74983, 1022.617, 15.0625, 40.875, 110633.00, 54.35361, -6.650685, 67.9, 0.73 
1609461234, 26.75744, 1022.624, 15.125, 40.9375, None, None, None, None, 99.99 
1609461241, 26.77551, 1020.008, 15.1875, 40.9375, 110640.00, 54.35361, -6.650685, 68.7, 0.73 
1609461244, 26.77837, 1017.664, 15.125, 41.0, None, None, None, None, 99.99 
1609461248, 26.78696, 1014.077, 15.0625, 41.0, 110650.00, 54.35357, -6.65108, 117.1, 0.73 
1609461251, 26.79404, 1011.554, 14.8125, 41.0, None, None, None, None, 99.99 
1609461255, 26.80373, 1008.314, 14.5, 41.0, None, None, None, None, 99.99 
1609461259, 26.81121, 1005.261, 14.25, 41.0, None, None, None, None, 99.99 
1609461262, 26.81804, 1001.757, 14.125, 41.0625, 110705.00, 54.35348, -6.652305, 223.9, 0.73 
1609461266, 26.82434, 999.1824, 13.8125, 41.0625, None, None, None, None, 99.99 
1609461272, 26.83585, 994.8412, 13.5625, 41.0625, 110712.00, 54.35361, -6.653049, 269.2, 0.73 
1609461275, 26.84378, 992.3028, 13.125, 41.0625, None, None, None, None, 99.99 
1609461279, 26.84964, 989.5139, 13.0, 41.125, 110722.00, 54.35396, -6.653625, 329.9, 0.73 
1609461282, 26.85367, 986.5052, 12.8125, 41.125, 110725.00, 54.35402, -6.653753, 350.5, 0.73 
1609461286, 26.86271, 983.6676, 12.5625, 41.1875, None, None, None, None, 99.99 
1609461289, 26.86771, 980.3864, 12.3125, 41.1875, 110732.00, 54.35431, -6.654352, 401.3, 0.73 
1609461293, 26.87441, 978.218, 12.0625, 41.25, None, None, None, None, 99.99 
1609461296, 26.88208, 976.1569, 11.75, 41.25, 110739.00, 54.35455, -6.654972, 442.4, 0.73 
1609461302, 26.89034, 972.2333, 11.5, 41.3125, None, None, None, None, 99.99 
1609461306, 26.89502, 969.4603, 11.25, 41.375, 110749.00, 54.35475, -6.655712, 496.8, 0.73 
1609461309, 26.89996, 966.9004, 11.1875, 41.375, 110752.00, 54.35483, -6.656013, 518.2, 0.73 
1609461313, 26.9051, 964.0589, 11.0625, 41.4375, None, None, None, None, 99.99 
1609461317, 26.90997, 961.0541, 10.8125, 41.5, 110759.00, 54.35492, -6.656607, 564.2, 0.73 
1609461320, 26.91504, 958.387, 10.5625, 41.5, None, None, None, None, 99.99 
1609461324, 26.92116, 956.2017, 10.3125, 41.5625, 110806.00, 54.35516, -6.65722, 609.3, 0.73 
1609461327, 26.92649, 953.6819, 10.1875, 41.5625, None, None, None, None, 99.99 
1609461333, 26.93488, 948.7978, 10.0625, 41.625, 110813.00, 54.35555, -6.657883, 653.9, 0.73 
1609461336, 26.9365, 946.1442, 9.8125, 41.6875, None, None, None, None, 99.99 
1609461340, 26.94333, 943.8751, 9.6875, 41.75, 110823.00, 54.35613, -6.658905, 720.7, 0.73 
1609461343, 26.94638, 941.4559, 9.5625, 41.75, 110826.00, 54.35639, -6.659117, 736.5, 0.73 
1609461347, 26.94983, 938.7507, 9.5625, 41.8125, None, None, None, None, 99.99 
1609461350, 26.95269, 936.3262, 9.5625, 41.875, 110833.00, 54.3568, -6.659827, 783.5, 0.73 
1609461353, 26.95523, 933.8363, 9.5, 41.9375, 110836.00, 54.35697, -6.66003, 803.5, 0.73 
1609461357, 26.95932, 931.4047, 9.375, 41.9375, None, None, None, None, 99.99 
1609461363, 26.96485, 926.7703, 9.25, 42.0, 110843.00, 54.35757, -6.660835, 847.9, 0.73 
1609461367, 26.96907, 924.2071, 9.125, 42.0625, None, None, None, None, 99.99 
1609461370, 26.97194, 921.5046, 9.0625, 42.125, 110853.00, 54.35834, -6.66187, 912.1, 0.73 
1609461374, 26.97447, 919.1546, 9.0625, 42.125, None, None, None, None, 99.99 
1609461377, 26.97675, 916.4401, 9.0625, 42.1875, 110900.00, 54.35877, -6.662615, 957.6, 0.73 
1609461381, 26.98026, 914.0162, 9.0, 42.25, None, None, None, None, 99.99 
1609461384, 26.9839, 911.6907, 9.0, 42.25, 110907.00, 54.35926, -6.66355, 1003.5, 0.73 
1609461387, 26.98579, 909.5074, 8.9375, 42.3125, 110910.00, 54.35947, -6.663835, 1022.2, 0.73 
1609461393, 26.98975, 905.5885, 8.8125, 42.375, None, None, None, None, 99.99 
1609461397, 26.99073, 903.0193, 8.625, 42.4375, None, None, None, None, 99.99 
1609461401, 26.99372, 900.8909, 8.625, 42.5, 110923.00, 54.36037, -6.665502, 1101.0, 0.73 
1609461404, 26.99619, 898.765, 8.5, 42.5, None, None, None, None, 99.99 
1609461408, 26.99859, 896.4189, 8.4375, 42.5625, 110930.00, 54.36068, -6.666375, 1140.7, 0.73 
1609461411, 27.00126, 894.5945, 8.3125, 42.625, None, None, None, None, 99.99 
1609461415, 27.00509, 892.0695, 8.25, 42.6875, 110937.00, 54.36122, -6.667294, 1179.1, 0.73 
1609461418, 27.00542, 890.1602, 8.125, 42.6875, None, None, None, None, 99.99 
1609461424, 27.00588, 885.6721, 8.0625, 42.75, 110944.00, 54.3615, -6.668207, 1218.4, 0.73 
1609461428, 27.00848, 883.45, 7.75, 42.8125, None, None, None, None, 99.99 
1609461431, 27.00731, 881.4487, 7.6875, 42.875, 110954.00, 54.36228, -6.669407, 1281.8, 0.73 
1609461434, 27.01082, 879.4043, 7.8125, 42.9375, 110957.00, 54.36265, -6.669655, 1299.5, 0.73 
1609461438, 27.01036, 877.7556, 7.875, 42.9375, None, None, None, None, 99.99 
1609461441, 27.01251, 875.5661, 8.125, 42.9375, 111004.00, 54.36319, -6.670205, 1333.9, 0.73 
1609461445, 27.01199, 873.4725, 8.375, 43.0, None, None, None, None, 99.99 
1609461449, 27.01348, 871.1933, 8.5, 43.0625, 111011.00, 54.36384, -6.670633, 1374.8, 0.73 
1609461454, 27.01361, 868.2487, 8.6875, 43.125, None, None, None, None, 99.99 
1609461458, 27.01446, 866.0162, 8.8125, 43.1875, 111021.00, 54.36486, -6.671422, 1426.1, 0.73 
1609461461, 27.01309, 864.0987, 8.8125, 43.1875, 111024.00, 54.36515, -6.671827, 1443.9, 0.73 
1609461465, 27.01166, 862.4216, 8.875, 43.25, None, None, None, None, 99.99 
1609461468, 27.01205, 860.134, 8.875, 43.25, 111031.00, 54.36577, -6.67268, 1479.2, 0.73 
1609461472, 27.01166, 858.1342, 8.9375, 43.3125, None, None, None, None, 99.99 
1609461476, 27.01095, 856.0797, 8.9375, 43.375, 111038.00, 54.36639, -6.673602, 1517.1, 0.73 
1609461479, 27.01212, 854.1322, 8.875, 43.375, None, None, None, None, 99.99 
1609461485, 27.01095, 850.2222, 8.8125, 43.4375, 111045.00, 54.36705, -6.674408, 1559.6, 0.73 
1609461489, 27.01205, 848.1788, 8.625, 43.5, None, None, None, None, 99.99 
1609461492, 27.00991, 845.8007, 8.5625, 43.5, 111055.00, 54.36807, -6.675157, 1617.8, 0.73 
1609461496, 27.00939, 844.0426, 8.5, 43.5625, None, None, None, None, 99.99 
1609461500, 27.00822, 841.8222, 8.5, 43.625, 111102.00, 54.36896, -6.675637, 1654.7, 0.73 
1609461503, 27.00646, 839.9341, 8.375, 43.625, None, None, None, None, 99.99 
1609461506, 27.00711, 838.1609, 8.3125, 43.6875, 111109.00, 54.36966, -6.675941, 1694.2, 0.73 
1609461510, 27.00588, 836.2231, 8.375, 43.6875, None, None, None, None, 99.99 
1609461516, 27.00171, 832.6821, 8.375, 43.75, 111116.00, 54.37047, -6.676482, 1731.2, 0.73 
1609461519, 27.00139, 831.0002, 8.1875, 43.8125, 111122.00, 54.37105, -6.676957, 1763.9, 0.73 
1609461523, 26.99859, 829.0289, 8.125, 43.8125, 111122.00, 54.37105, -6.676957, 1763.9, 0.73 
1609461526, 26.99606, 826.7288, 8.0, 43.875, 111129.00, 54.37189, -6.677269, 1801.0, 0.73 
1609461530, 26.99521, 824.623, 7.875, 43.875, None, None, None, None, 99.99 
1609461533, 26.99352, 822.5454, 7.8125, 43.9375, 111136.00, 54.3727, -6.677486, 1843.3, 0.73 
1609461537, 26.99151, 820.5831, 7.75, 43.9375, None, None, None, None, 99.99 
1609461540, 26.98923, 818.3365, 7.6875, 44.0, 111143.00, 54.37344, -6.677605, 1884.4, 0.73 
1609461546, 26.98357, 814.6843, 7.625, 44.0, None, None, None, None, 99.99 
1609461550, 26.98351, 812.5079, 7.5625, 44.0625, 111153.00, 54.37449, -6.677883, 1947.3, 0.73 
1609461553, 26.9813, 810.338, 7.5, 44.125, 111156.00, 54.37487, -6.677834, 1966.2, 0.73 
1609461557, 26.98162, 808.2549, 7.5, 44.125, None, None, None, None, 99.99 
1609461560, 26.97889, 806.442, 7.375, 44.125, 111203.00, 54.37548, -6.678053, 2008.1, 0.73 
1609461563, 26.97746, 804.2106, 7.375, 44.1875, 111206.00, 54.37581, -6.678144, 2027.3, 0.73 
1609461567, 26.97382, 802.4432, 7.3125, 44.1875, None, None, None, None, 99.99 
1609461570, 26.97239, 800.5288, 7.25, 44.25, 111213.00, 54.37634, -6.678371, 2067.3, 0.73 
1609461576, 26.96706, 797.0303, 7.25, 44.25, 111216.00, 54.37668, -6.678362, 2084.9, 0.73 
1609461579, 26.96309, 794.9475, 7.1875, 44.3125, 111222.00, 54.37735, -6.678532, 2121.4, 0.73 
1609461583, 26.96309, 793.0691, 7.1875, 44.375, None, None, None, None, 99.99 
1609461587, 26.95913, 790.5192, 7.25, 44.375, 111229.00, 54.37799, -6.678377, 2165.4, 0.73 
1609461590, 26.95601, 788.42, 7.25, 44.375, None, None, None, None, 99.99 
1609461594, 26.9536, 786.1322, 7.1875, 44.4375, 111236.00, 54.37841, -6.678415, 2210.3, 0.73 
1609461597, 26.94983, 783.9377, 7.125, 44.4375, None, None, None, None, 99.99 
1609461601, 26.94599, 781.7626, 7.0, 44.5, 111243.00, 54.37886, -6.678448, 2256.9, 0.73 
1609461607, 26.93865, 777.6389, 7.0625, 44.5, None, None, None, None, 99.99 
1609461611, 26.93624, 775.1639, 6.9375, 44.5625, 111253.00, 54.37937, -6.678773, 2324.6, 0.73 
1609461614, 26.93253, 773.0044, 6.8125, 44.625, None, None, None, None, 99.99 
1609461618, 26.9272, 770.702, 6.8125, 44.625, 111300.00, 54.37969, -6.678854, 2371.7, 0.73 
1609461621, 26.92649, 768.7805, 6.75, 44.625, 111300.00, 54.37969, -6.678854, 2371.7, 0.73 
1609461625, 26.92402, 766.3479, 6.625, 44.6875, None, None, None, None, 99.99 
1609461629, 26.91895, 764.1326, 6.375, 44.6875, None, None, None, None, 99.99 
1609461633, 26.91693, 761.5562, 6.25, 44.75, 111315.00, 54.38043, -6.679522, 2465.7, 0.73 
1609461638, 26.90913, 757.7885, 6.125, 44.75, None, None, None, None, 99.99 
1609461642, 26.90367, 755.7353, 6.0, 44.75, 111325.00, 54.38082, -6.680548, 2534.0, 0.73 
1609461645, 26.89671, 753.4573, 5.8125, 44.8125, 111328.00, 54.3809, -6.681002, 2554.4, 0.73 
1609461649, 26.89736, 751.3811, 5.6875, 44.8125, None, None, None, None, 99.99 
1609461652, 26.8932, 748.9686, 5.5625, 44.875, 111335.00, 54.38124, -6.681495, 2599.8, 0.73 
1609461656, 26.88761, 746.951, 5.5, 44.875, None, None, None, None, 99.99 
1609461659, 26.88514, 744.6666, 5.375, 44.875, 111342.00, 54.38171, -6.682163, 2647.4, 0.73 
1609461663, 26.87993, 743.0021, 5.25, 44.875, None, None, None, None, 99.99 
1609461669, 26.87226, 738.967, 5.125, 44.9375, 111349.00, 54.38211, -6.682738, 2693.0, 0.73 
1609461673, 26.87129, 736.8374, 5.0, 44.9375, None, None, None, None, 99.99 
1609461677, 26.86511, 734.45, 4.875, 45.0, 111359.00, 54.38259, -6.684037, 2760.5, 0.73 
1609461680, 26.8603, 732.8209, 4.8125, 45.0, None, None, None, None, 99.99 
1609461684, 26.85685, 730.7024, 4.75, 45.0625, 111406.00, 54.38286, -6.684317, 2799.5, 0.73 
1609461687, 26.85282, 728.4703, 4.75, 45.0625, None, None, None, None, 99.99 
1609461691, 26.84678, 726.1876, 4.6875, 45.0625, 111413.00, 54.38319, -6.684793, 2849.5, 0.73 
1609461694, 26.84216, 724.0188, 4.5625, 45.125, None, None, None, None, 99.99 
1609461700, 26.83507, 720.6379, 4.5, 45.125, 111420.00, 54.38345, -6.685258, 2895.3, 0.73 
1609461704, 26.83247, 718.5968, 4.3125, 45.125, None, None, None, None, 99.99 
1609461707, 26.82922, 716.8049, 4.1875, 45.1875, 111430.00, 54.38385, -6.68612, 2958.3, 0.73 
1609461710, 26.82311, 714.5094, 4.0625, 45.1875, 111433.00, 54.38398, -6.686268, 2979.2, 0.73 
1609461714, 26.82012, 712.6765, 3.875, 45.1875, None, None, None, None, 99.99 
1609461717, 26.81446, 710.6492, 3.6875, 45.25, 111440.00, 54.384, -6.686645, 3026.7, 0.73 
1609461720, 26.80965, 708.8641, 3.5625, 45.25, 111443.00, 54.38411, -6.686907, 3046.1, 0.73 
1609461724, 26.80705, 706.9002, 3.4375, 45.25, None, None, None, None, 99.99 
1609461730, 26.79873, 703.1347, 3.3125, 45.25, 111450.00, 54.38449, -6.687522, 3089.6, 0.73 
1609461734, 26.7917, 701.051, 3.0625, 45.3125, None, None, None, None, 99.99 
1609461738, 26.78832, 698.8328, 2.9375, 45.3125, 111500.00, 54.3848, -6.68801, 3158.6, 0.73 
1609461741, 26.78436, 696.9589, 2.75, 45.3125, None, None, None, None, 99.99 
1609461744, 26.77851, 694.8552, 2.5625, 45.375, 111507.00, 54.38493, -6.688442, 3202.7, 0.73 
1609461748, 26.77337, 693.0861, 2.4375, 45.375, None, None, None, None, 99.99 
1609461751, 26.76914, 691.1671, 2.3125, 45.375, 111514.00, 54.38506, -6.689094, 3245.8, 0.73 
1609461755, 26.76414, 689.1184, 2.125, 45.4375, None, None, None, None, 99.99 
1609461762, 26.75406, 684.4494, 2.0, 45.4375, 111521.00, 54.3853, -6.689417, 3292.5, 0.73 
1609461766, 26.75048, 682.6357, 1.6875, 45.4375, None, None, None, None, 99.99 
1609461770, 26.74496, 680.5215, 1.5625, 45.4375, 111532.00, 54.38585, -6.689885, 3366.5, 0.73 
1609461773, 26.74151, 678.3869, 1.4375, 45.5, None, None, None, None, 99.99 
1609461777, 26.73254, 675.7654, 1.375, 45.5, 111539.00, 54.38605, -6.690403, 3419.1, 0.73 
1609461780, 26.73195, 673.5273, 1.3125, 45.5, None, None, None, None, 99.99 
1609461784, 26.72623, 671.413, 1.1875, 45.5, 111546.00, 54.38629, -6.690645, 3472.3, 0.73 
1609461787, 26.7209, 669.4291, 1.0, 45.5, None, None, None, None, 99.99 
1609461794, 26.71011, 664.9412, 0.875, 45.5, 111553.00, 54.38658, -6.69123, 3521.2, 0.73 
1609461798, 26.70614, 663.0212, 0.5, 45.5625, None, None, None, None, 99.99 
1609461801, 26.70022, 661.0254, 0.3125, 45.5625, 111604.00, 54.38699, -6.691645, 3600.0, 0.73 
1609461804, 26.6971, 658.8557, 0.125, 45.5625, 111607.00, 54.38705, -6.691837, 3622.5, 0.73 
1609461808, 26.69138, 656.9128, 0.0625, 45.625, None, None, None, None, 99.99 
1609461812, 26.68618, 655.0304, -0.0625, 45.625, 111614.00, 54.38723, -6.692194, 3670.6, 0.73 
1609461815, 26.68052, 652.9528, -0.25, 45.625, None, None, None, None, 99.99 
1609461818, 26.67513, 651.1502, -0.25, 45.625, 111621.00, 54.38752, -6.692429, 3715.8, 0.73 
1609461824, 26.66849, 647.5212, -0.375, 45.6875, None, None, None, None, 99.99 
1609461828, 26.65978, 645.3232, -0.625, 45.6875, 111631.00, 54.38797, -6.692928, 3787.8, 0.73 
1609461831, 26.65568, 643.3906, -0.8125, 45.6875, 111634.00, 54.38808, -6.692915, 3810.3, 0.73 
1609461835, 26.6499, 641.656, -0.9375, 45.6875, None, None, None, None, 99.99 
1609461838, 26.64489, 639.2645, -1.0625, 45.6875, 111641.00, 54.38835, -6.693335, 3857.8, 0.73 
1609461842, 26.6393, 637.5623, -1.25, 45.6875, None, None, None, None, 99.99 
1609461845, 26.63273, 635.5691, -1.375, 45.6875, 111648.00, 54.38864, -6.693316, 3904.7, 0.73 
1609461849, 26.62539, 633.7804, -1.4375, 45.6875, None, None, None, None, 99.99 
1609461856, 26.61205, 630.0425, -1.5625, 45.6875, 111655.00, 54.38882, -6.693615, 3951.7, 0.73 
1609461860, 26.60536, 628.0019, -1.75, 45.6875, None, None, None, None, 99.99 
1609461864, 26.59853, 625.9913, -1.9375, 45.75, 111706.00, 54.3895, -6.693712, 4022.9, 0.73 
1609461867, 26.59405, 624.3117, -2.125, 45.75, None, None, None, None, 99.99 
1609461871, 26.5867, 622.3342, -2.25, 45.75, 111713.00, 54.38966, -6.693765, 4068.4, 0.73 
1609461874, 26.58221, 620.7265, -2.5, 45.75, None, None, None, None, 99.99 
1609461878, 26.57486, 619.2625, -2.75, 45.8125, 111720.00, 54.3898, -6.694065, 4108.9, 0.73 
1609461881, 26.56895, 617.465, -2.9375, 45.75, None, None, None, None, 99.99 
1609461887, 26.55581, 614.2252, -3.125, 45.75, 111727.00, 54.39006, -6.694497, 4152.8, 0.73 
1609461891, 26.55133, 612.6747, -3.625, 45.75, None, None, None, None, 99.99 
1609461894, 26.54222, 610.7972, -3.8125, 45.8125, 111737.00, 54.39064, -6.694495, 4216.9, 0.73 
1609461897, 26.53884, 609.0432, -4.0, 45.8125, 111740.00, 54.39085, -6.694509, 4237.3, 0.73 
1609461901, 26.53007, 607.2045, -4.1875, 45.8125, None, None, None, None, 99.99 
1609461904, 26.52597, 605.5478, -4.375, 45.8125, 111747.00, 54.39112, -6.694533, 4284.4, 0.73 
1609461907, 26.51628, 603.7701, -4.4375, 45.8125, 111747.00, 54.39112, -6.694533, 4284.4, 0.73 
1609461911, 26.50887, 602.0955, -4.625, 45.8125, None, None, None, None, 99.99 
1609461918, 26.49548, 599.0001, -4.8125, 45.8125, None, None, None, None, 99.99 
1609461921, 26.4908, 597.2742, -5.0, 45.8125, 111804.00, 54.39231, -6.695142, 4389.9, 0.73 
1609461924, 26.48137, 595.7244, -5.125, 45.8125, None, None, None, None, 99.99 
1609461928, 26.47506, 593.6671, -5.125, 45.875, 111811.00, None, None, 17.324, W 
1609461931, 26.46823, 592.412, -5.125, 45.875, 111814.00, 54.39269, -6.695189, 4455.5, 0.73 
1609461935, 26.4603, 590.7452, -5.25, 45.875, None, None, None, None, 99.99 
